#Digilent WaveForms Curve Tracer Trace
#Type:Diode
#Frequency:10 kHz
#RAnode:20 Ohm
#Resolution:
#Vce:320.7049465 uV
#Ic:16.06792962 uA
#Vbe:0 V
#Ib:0 A
V (V),I (A),Vra (V)
0.2571283364257536,0.0002212458733607434,0.255
0.2620190868602361,0.0002252628557650552,0.26
0.2681926570808123,0.0002212458733607434,0.265
0.2730834075152948,0.0002252628557650552,0.27
0.2778939817131464,0.0002212458733607434,0.275
0.2832657895674141,0.0002212458733607434,0.28
0.2882367162385274,0.0002172288909564317,0.285
0.2928067617264864,0.00021321190855212,0.29
0.297617335924338,0.0002172288909564317,0.295
0.3023477338855587,0.0002172288909564317,0.3
0.3071583080834104,0.00021321190855212,0.305
0.3120490585178928,0.00021321190855212,0.31
0.3181424525018382,0.0002051779437434965,0.315
0.3237547890659984,0.00021321190855212,0.32
0.3284851870272192,0.0002212458733607434,0.325
0.3334561136983325,0.0002252628557650552,0.33
0.3381865116595533,0.0002252628557650552,0.335
0.342916909620774,0.0002252628557650552,0.34
0.3478076600552565,0.0002292798381693669,0.345
0.3525380580164773,0.0002292798381693669,0.35
0.357829689634114,0.0002292798381693669,0.355
0.3624799113587039,0.0002252628557650552,0.36
0.3671301330832938,0.0002252628557650552,0.365
0.37330370330387,0.0002252628557650552,0.37
0.3782746299749834,0.0002252628557650552,0.375
0.3828446754629424,0.0002252628557650552,0.38
0.387655249660794,0.0002172288909564317,0.385
0.3924658238586456,0.0002172288909564317,0.39
0.3978376317129133,0.0002172288909564317,0.395
0.402568029674134,0.0002172288909564317,0.4
0.4075389563452473,0.0002212458733607434,0.405
0.4125098830163607,0.0002212458733607434,0.41
0.4172402809775814,0.0002212458733607434,0.415
0.4234138511981577,0.0002252628557650552,0.42
0.4280640729227476,0.0002252628557650552,0.425
0.4329548233572301,0.0002172288909564317,0.43
0.4378455737917125,0.0002252628557650552,0.435
0.443297557882611,0.0002252628557650552,0.44
0.4479477796072009,0.0002212458733607434,0.445
0.4527583538050525,0.0002172288909564317,0.45
0.457649104239535,0.00021321190855212,0.455
0.4623795022007557,0.0002172288909564317,0.46
0.4672702526352382,0.0002212458733607434,0.465
0.4734438228558144,0.0002172288909564317,0.47
0.4783345732902969,0.0002212458733607434,0.475
0.4836262049079337,0.0002252628557650552,0.48
0.4886773078156779,0.0002252628557650552,0.485
0.4934878820135295,0.0002292798381693669,0.49
0.4981381037381194,0.0002373138029779904,0.495
0.5028685016993402,0.0002373138029779904,0.5
0.5077592521338227,0.0002413307853823021,0.505
0.5124094738584125,0.0002413307853823021,0.51
0.5179416341859419,0.0002373138029779904,0.515
0.5226720321471626,0.0002493647501909255,0.52
0.5290059548410005,0.0002493647501909255,0.525
0.5335760003289596,0.0002413307853823021,0.53
0.5382262220535495,0.0002453477677866138,0.535
0.5428764437781394,0.0002453477677866138,0.54
0.5476068417393601,0.0002453477677866138,0.545
0.5522570634639501,0.0002533817325952373,0.55
0.5577090475548485,0.000257398714999549,0.555
0.5623592692794385,0.0002654326798081724,0.5600000000000001
0.5670094910040283,0.0002734666446167959,0.5649999999999999
0.5716597127286183,0.0002774836270211076,0.57
0.5774324017660402,0.0002895345742340428,0.575
0.5819222710173683,0.0003056025038512897,0.58
0.5864923165053273,0.0003096194862556014,0.585
0.5908218332833938,0.0003297043982771601,0.59
0.5952315262980911,0.000345772327894407,0.595
0.6002024529692045,0.0003698742223202774,0.6
0.60445179351064,0.0003979930991504595,0.605
0.608460605342183,0.0004220949935763299,0.61
0.6127099458836186,0.0004502138704065119,0.615
0.6167187577151616,0.000478332747236694,0.62
0.6208077457833355,0.0005305535184927465,0.625
0.6256183199811871,0.0005827742897487989,0.63
0.6294667793394684,0.0006390120434091631,0.635
0.6335557674076423,0.0007113177266867742,0.64
0.6369231693461385,0.0007675554803471384,0.645
0.6402103950480037,0.0008438781460290612,0.65
0.6433372682766072,0.0009161838293066724,0.655
0.6466244939784725,0.001008574424605842,0.66
0.6495108384971835,0.0010969480375007,0.665
0.6523971830158944,0.00118933863279987,0.67
0.6553637037712363,0.00130583112252491,0.675
0.6587311057097324,0.001462493436293067,0.68
0.66129674528192,0.001591036873231043,0.6850000000000001
0.6635416799075841,0.001699495398147459,0.6899999999999999
0.6657866145332481,0.001828038835085435,0.695
0.6677108442123887,0.001944531324810475,0.7
0.6699557788380528,0.002089142691365696,0.705
0.6720403609904552,0.002217686128303672,0.71
0.6742852956161193,0.002370331459667517,0.715
0.6762095252952599,0.002518959808627051,0.72
0.6781337549744005,0.002667588157586586,0.725
0.6800579846535412,0.002820233488950431,0.73
0.6820623905693127,0.003009031661953082,0.735
0.6835055628286683,0.00316569397572124,0.74
0.6852694400345472,0.003318339307085085,0.745
0.6867927885305335,0.003479018603257555,0.75
0.6883963132631506,0.003663799793855894,0.755
0.6898394855225062,0.003832513054836987,0.76
0.6912826577818616,0.004001226315818079,0.765
0.6926456538045863,0.004181990524012107,0.77
0.69392847359068,0.0043507037849932,0.775
0.6952914696134046,0.004527451010782915,0.78
0.6969751705826527,0.004740351078211438,0.785
0.6984183428420082,0.004917098304001153,0.79
0.6996209863914711,0.005085811564982246,0.795
0.7007434537043031,0.005294694650006456,0.8
0.7017857447805044,0.005475458858200484,0.805
0.7029082120933364,0.005660240048798823,0.8100000000000001
0.7038703269329067,0.005832970292184227,0.8149999999999999
0.7049126180091079,0.006021768465186878,0.82
0.7059549090853091,0.00621056663818953,0.825
0.7068368476882485,0.006395347828787869,0.83
0.708280019947604,0.006640383755450885,0.835
0.7094826634970669,0.006845249858070782,0.84
0.7105249545732681,0.007042081995882057,0.845
0.7114068931762075,0.00723489715128902,0.85
0.7123690080157778,0.007427712306695983,0.855
0.7133311228553482,0.007620527462102946,0.86
0.7140527089850259,0.007813342617509909,0.865
0.7148544713513345,0.00800214079051256,0.87
0.7158165861909048,0.008227091805154015,0.875
0.7167787010304751,0.00844400885498685,0.88
0.7176606396334146,0.008628790045585189,0.885
0.7188632831828775,0.008881859937056827,0.89
0.7198253980224478,0.009074675092463791,0.895
0.7204668079154948,0.009271507230275065,0.9
0.7213487465184342,0.009480390315299275,0.905
0.7219901564114811,0.00967722245311055,0.91
0.7229522712510514,0.009902173467752006,0.915
0.7235936811440983,0.0101070395703719,0.92
0.7240747385638835,0.0103119056729918,0.925
0.7246359722202995,0.01052078875801601,0.93
0.7255980870598698,0.01072565486063591,0.9350000000000001
0.7263998494261784,0.01097470776970324,0.9399999999999999
0.7269610830825944,0.01118359085472745,0.945
0.7276826692122722,0.01138845695734735,0.95
0.7284844315785808,0.01159734004237156,0.955
0.7291258414716276,0.0118182740746087,0.96
0.7299276038379363,0.01203117414203722,0.965
0.7307293662042449,0.01224005722706143,0.97
0.7311302473873992,0.01244894031208564,0.975
0.7319320097537078,0.01265380641470554,0.98
0.7325734196467546,0.01285867251732544,0.985
0.7334553582496941,0.01309969146158414,0.99
0.7338562394328484,0.01333267644103422,0.995
0.734658001799157,0.01357369538529292,1
0.7351390592189422,0.01377454450550851,1.005
0.735780469111989,0.01399547853774566,1.01
0.7362615265317742,0.01419632765796124,1.015
0.7367425839515593,0.01440922772538976,1.02
0.7370632888980828,0.01461811081041397,1.025
0.7378650512643914,0.01483502786024681,1.03
0.7385064611574383,0.0150720298221012,1.035
0.7390676948138544,0.01528492988952972,1.04
0.7395487522336395,0.01555406771061861,1.045
0.7403505145999481,0.01574688286602557,1.05
0.7407513957831023,0.0159637999158584,1.055
0.7413126294395184,0.01617669998328693,1.06
0.7417936868593036,0.01638558306831114,1.065
0.7423549205157196,0.01660651710054828,1.07
0.7429161541721356,0.01684351906240267,1.075
0.7433170353552899,0.01705641912983119,1.08
0.7440386214849677,0.01726931919725972,1.085
0.7443593264314911,0.01747418529987961,1.09
0.7447602076146455,0.01769511933211676,1.095
0.7454016175076923,0.01795622318839702,1.1
0.7460430274007391,0.01817314023822986,1.105
0.7465240848205243,0.018394074270467,1.11
0.7470051422403094,0.01865116114434295,1.115
0.7474060234234637,0.01886406121177147,1.12
0.7478069046066181,0.01907696127919999,1.125
0.7482077857897724,0.01928986134662852,1.13
0.7487690194461885,0.01949874443165273,1.135
0.7492500768659736,0.01971967846388987,1.14
0.7498113105223896,0.01992856154891408,1.145
0.7504527204154364,0.02020573333481159,1.15
0.7507734253619599,0.02041863340224011,1.155
0.7512544827817451,0.02067170329371175,1.16
0.7516553639648994,0.02088460336114027,1.165
0.7522165976213154,0.02110955437578173,1.17
0.7526174788044697,0.02132647142561456,1.175
0.7530985362242548,0.02153535451063877,1.18
0.7532588886975166,0.0217522715604716,1.185
0.7534994174074091,0.02195312068068719,1.19
0.7538201223539326,0.02218610566013727,1.195
0.7540606510638251,0.02244319253401322,1.2
0.7539804748271943,0.02266010958384606,1.205
0.7540606510638251,0.02286899266887027,1.21
0.7544615322469795,0.02307787575389448,1.215
0.7547822371935029,0.023290775821323,1.22
0.7551029421400264,0.02350367588875152,1.225
0.7555839995598115,0.0237366608682016,1.23
0.7559848807429659,0.02398973075967324,1.235
0.756465938162751,0.02421066479191038,1.24
0.7567866431092745,0.02441553089453028,1.245
0.7571875242924287,0.02464449889157605,1.25
0.7579091104221065,0.02492568765987787,1.255
0.7583099916052608,0.02514662169211502,1.26
0.7588712252616768,0.02536353874194785,1.265
0.7592721064448311,0.02558045579178068,1.27
0.7598333401012471,0.02583754266565663,1.275
0.7603945737576632,0.02605847669789377,1.28
0.7607954549408175,0.02628342771253523,1.285
0.7611963361239718,0.02649632777996375,1.29
0.7613566885972335,0.0267172618122009,1.295
0.7617575697803878,0.02694622980924667,1.3
0.7621584509635421,0.02722340159514418,1.305
0.7624791559100655,0.0274363016625727,1.31
0.7628800370932198,0.02765723569480984,1.315
0.7634412707496359,0.0279183395510901,1.32
0.7636817994595284,0.02813525660092294,1.325
0.7641628568793136,0.02835217365075577,1.33
0.7645637380624679,0.02857712466539723,1.335
0.765044795482253,0.02881010964484731,1.34
0.7654456766654073,0.02902702669468014,1.345
0.7660069103218233,0.02927206262134316,1.35
0.7664077915049776,0.0294929966535803,1.355
0.7670492013980246,0.02978221938669075,1.36
0.7672095538712863,0.03000315341892789,1.365
0.7675302588178097,0.03021605348635641,1.37
0.767931140000964,0.03043698751859356,1.375
0.7682518449474874,0.03066193853323501,1.38
0.7684121974207492,0.0308949235126851,1.385
0.7688130786039035,0.03111184056251793,1.39
0.7693743122603195,0.03135687648918094,1.395
0.7695346647335812,0.03157379353901377,1.4
0.7700958983899973,0.03183088041288973,1.405
0.7705769558097824,0.03211206918119155,1.41
0.7708976607563058,0.03233300321342869,1.415
0.7712985419394601,0.03254992026326153,1.42
0.7715390706493527,0.0327788882603073,1.425
0.7720201280691379,0.03300383927494875,1.43
0.7724210092522922,0.03325289218401608,1.435
0.7727417141988157,0.03346980923384891,1.44
0.7733029478552317,0.03369074326608606,1.445
0.7734633003284933,0.03391971126313183,1.45
0.773703829038386,0.0341526962425819,1.455
0.7740245339849093,0.03436157932760611,1.46
0.7743452389314328,0.03465481904312087,1.465
0.7749064725878488,0.03487977005776233,1.47
0.7747461201145871,0.03512480598442534,1.475
0.7751470012977414,0.03533770605185386,1.48
0.7756280587175266,0.03556667404889963,1.485
0.7759487636640501,0.03577555713392384,1.49
0.7762694686105734,0.03601255909577823,1.495
0.7766703497937277,0.03623349312801538,1.5
0.7769108785036204,0.0364463931954439,1.505
0.7771514072135129,0.03670348006931985,1.51
0.7775522883966672,0.03694851599598287,1.515
0.7780333458164523,0.03721765381707175,1.52
0.7783540507629758,0.0374385878493089,1.525
0.7784342269996067,0.03765550489914173,1.53
0.7790756368926536,0.03788045591378319,1.535
0.7793161656025461,0.03810540692842464,1.54
0.7794765180758079,0.03831830699585317,1.545
0.7799575754955931,0.03853924102809031,1.55
0.7803584566787474,0.03879632790196626,1.555
0.7805188091520091,0.03900521098699047,1.56
0.7806791616252707,0.03928639975529229,1.565
0.7809196903351634,0.0394952828403165,1.57
0.7813205715183177,0.03972425083736227,1.575
0.7818016289381028,0.03993313392238648,1.58
0.7818818051747337,0.04015406795462362,1.585
0.7822025101212571,0.04036295103964783,1.59
0.7826033913044115,0.04059995300150222,1.595
0.7829240962509348,0.04082088703373937,1.6
0.7830844487241966,0.04101771917155064,1.605
0.7833249774340891,0.04123463622138348,1.61
0.7835655061439818,0.04139933249996026,1.615
0.7824430388311497,0.04070841152641864,1.62
0.7785945794728684,0.03801703331552979,1.625
0.7753073537710031,0.03577555713392384,1.63
0.7732227716186008,0.03427722269711557,1.635
0.7714588944127219,0.03325690916642039,1.64
0.7700157221533663,0.03257803914009171,1.645
0.7693743122603195,0.03213215409321311,1.65
0.7689734310771652,0.03183489739529403,1.655
0.7685725498940109,0.03162601431026982,1.66
0.7681716687108566,0.03148541992611892,1.665
0.7680113162375949,0.03139302933081975,1.67
0.767931140000964,0.03132875761235076,1.675
0.767931140000964,0.03128858778830764,1.68
0.7678509637643331,0.03125243494666884,1.685
0.7678509637643331,0.03122431606983866,1.69
0.7676906112910714,0.0312042311578171,1.695
0.7677707875277023,0.03119619719300848,1.7
0.7676906112910714,0.03119218021060416,1.705
0.7677707875277023,0.03118816322819985,1.71
0.7676906112910714,0.03118012926339123,1.715
0.7678509637643331,0.03118012926339123,1.72
0.7677707875277023,0.03118012926339123,1.725
0.7678509637643331,0.03117611228098692,1.73
0.7678509637643331,0.03117209529858261,1.735
0.7677707875277023,0.03117209529858261,1.74
0.7678509637643331,0.03116807831617829,1.745
0.767931140000964,0.03117611228098692,1.75
0.7680113162375949,0.03117611228098692,1.755
0.767931140000964,0.03117209529858261,1.76
0.767931140000964,0.03117209529858261,1.765
0.7680914924742257,0.03117209529858261,1.77
0.7681716687108566,0.03118012926339123,1.775
0.7680113162375949,0.03117209529858261,1.78
0.7680113162375949,0.03116807831617829,1.785
0.7681716687108566,0.03117209529858261,1.79
0.7681716687108566,0.03117611228098692,1.795
0.7680113162375949,0.03116807831617829,1.8
0.7681716687108566,0.03117209529858261,1.805
0.7681716687108566,0.03117611228098692,1.81
0.7681716687108566,0.03118012926339123,1.815
0.7680914924742257,0.03117611228098692,1.82
0.7680914924742257,0.03117611228098692,1.825
0.7680914924742257,0.03117611228098692,1.83
0.7680914924742257,0.03118012926339123,1.835
0.7681716687108566,0.03117611228098692,1.84
0.7681716687108566,0.03117209529858261,1.845
0.7680914924742257,0.03117209529858261,1.85
0.7682518449474874,0.03117611228098692,1.855
0.7681716687108566,0.03118012926339123,1.86
0.7682518449474874,0.03118414624579554,1.865
0.7681716687108566,0.03118012926339123,1.87
0.7681716687108566,0.03118012926339123,1.875
0.7681716687108566,0.03118414624579554,1.88
0.7680914924742257,0.03117611228098692,1.885
0.7681716687108566,0.03117611228098692,1.89
0.7681716687108566,0.03117611228098692,1.895
0.7680914924742257,0.03117611228098692,1.9
0.7682518449474874,0.03118012926339123,1.905
0.7682518449474874,0.03118414624579554,1.91
0.7682518449474874,0.03118816322819985,1.915
0.7682518449474874,0.03118816322819985,1.92
0.7683320211841183,0.03118414624579554,1.925
0.7681716687108566,0.03118816322819985,1.93
0.7680914924742257,0.03118414624579554,1.935
0.7682518449474874,0.03118414624579554,1.94
0.7682518449474874,0.03119218021060416,1.945
0.7681716687108566,0.03118816322819985,1.95
0.7682518449474874,0.03118816322819985,1.955
0.7681716687108566,0.03118414624579554,1.96
0.7683320211841183,0.03119218021060416,1.965
0.7682518449474874,0.03118816322819985,1.97
0.7683320211841183,0.03118414624579554,1.975
0.7683320211841183,0.03119218021060416,1.98
0.7681716687108566,0.03118012926339123,1.985
0.7680914924742257,0.03118414624579554,1.99
0.7680914924742257,0.03118816322819985,1.995
0.7681716687108566,0.03118816322819985,2
0.7682518449474874,0.03118816322819985,2.005
0.7682518449474874,0.03118414624579554,2.01
0.7682518449474874,0.03118816322819985,2.015
0.7682518449474874,0.03118816322819985,2.02
0.7681716687108566,0.03118816322819985,2.025
0.7681716687108566,0.03118816322819985,2.03
0.7681716687108566,0.03118816322819985,2.035
0.7681716687108566,0.03118816322819985,2.04
0.7683320211841183,0.03119619719300848,2.045
0.7682518449474874,0.03118816322819985,2.05
0.7680914924742257,0.03119218021060416,2.055
0.7681716687108566,0.03118816322819985,2.06
0.7683320211841183,0.03118816322819985,2.065
0.7683320211841183,0.03120021417541279,2.07
0.7682518449474874,0.03119218021060416,2.075
0.7683320211841183,0.03119619719300848,2.08
0.7683320211841183,0.03119218021060416,2.085
0.7682518449474874,0.03119218021060416,2.09
0.7683320211841183,0.03119218021060416,2.095
0.7683320211841183,0.03119218021060416,2.1
0.7682518449474874,0.03119218021060416,2.105
0.7681716687108566,0.03119218021060416,2.11
0.7682518449474874,0.03119619719300848,2.115
0.7682518449474874,0.03119619719300848,2.12
0.7684121974207492,0.03119218021060416,2.125
0.7682518449474874,0.03119218021060416,2.13
0.7683320211841183,0.03119619719300848,2.135
0.7682518449474874,0.03119218021060416,2.14
0.7683320211841183,0.03120021417541279,2.145
0.7682518449474874,0.03119218021060416,2.15
0.7682518449474874,0.03118816322819985,2.155
0.7682518449474874,0.03119218021060416,2.16
0.7682518449474874,0.03119619719300848,2.165
0.7683320211841183,0.03119619719300848,2.17
0.7681716687108566,0.03119218021060416,2.175
0.7683320211841183,0.03120021417541279,2.18
0.7681716687108566,0.03119619719300848,2.185
0.7683320211841183,0.03120021417541279,2.19
0.7680914924742257,0.03120021417541279,2.195
0.7682518449474874,0.03120021417541279,2.2
0.7682518449474874,0.03120021417541279,2.205
0.7683320211841183,0.0312042311578171,2.21
0.7682518449474874,0.03119619719300848,2.215
0.7681716687108566,0.03119619719300848,2.22
0.7682518449474874,0.03120021417541279,2.225
0.7681716687108566,0.03119619719300848,2.23
0.7682518449474874,0.03120021417541279,2.235
0.7682518449474874,0.03119619719300848,2.24
0.7682518449474874,0.03120021417541279,2.245
0.7681716687108566,0.03120021417541279,2.25
0.7682518449474874,0.0312042311578171,2.255
0.7683320211841183,0.0312042311578171,2.26
0.7681716687108566,0.03120021417541279,2.265
0.7681716687108566,0.03120021417541279,2.27
0.7683320211841183,0.03120021417541279,2.275
0.7682518449474874,0.03120021417541279,2.28
0.7682518449474874,0.03120021417541279,2.285
0.7680914924742257,0.03119619719300848,2.29
0.7681716687108566,0.03120021417541279,2.295
0.7680914924742257,0.03119619719300848,2.3
0.7681716687108566,0.03119619719300848,2.305
0.7680914924742257,0.03119619719300848,2.31
0.7681716687108566,0.03120021417541279,2.315
0.7683320211841183,0.0312042311578171,2.32
0.7681716687108566,0.03120021417541279,2.325
0.7683320211841183,0.0312042311578171,2.33
0.7682518449474874,0.03120824814022141,2.335
0.7683320211841183,0.03120824814022141,2.34
0.7683320211841183,0.03120824814022141,2.345
0.7682518449474874,0.03120824814022141,2.35
0.7680914924742257,0.0312042311578171,2.355
0.7681716687108566,0.0312042311578171,2.36
0.7681716687108566,0.0312042311578171,2.365
0.7680113162375949,0.03120021417541279,2.37
0.7680914924742257,0.0312042311578171,2.375
0.7681716687108566,0.03120824814022141,2.38
0.7681716687108566,0.03120824814022141,2.385
0.7682518449474874,0.0312042311578171,2.39
0.7681716687108566,0.0312042311578171,2.395
0.7681716687108566,0.0312042311578171,2.4
0.7680914924742257,0.0312042311578171,2.405
0.7681716687108566,0.03120824814022141,2.41
0.7681716687108566,0.03120824814022141,2.415
0.7680914924742257,0.0312042311578171,2.42
0.7681716687108566,0.03121226512262572,2.425
0.7681716687108566,0.03120824814022141,2.43
0.7681716687108566,0.03120824814022141,2.435
0.7681716687108566,0.03121226512262572,2.44
0.7680914924742257,0.03121226512262572,2.445
0.7681716687108566,0.03121226512262572,2.45
0.7681716687108566,0.03121226512262572,2.455
0.7681716687108566,0.03121226512262572,2.46
0.7680914924742257,0.03120824814022141,2.465
0.7681716687108566,0.03121226512262572,2.47
0.7681716687108566,0.03121628210503003,2.475
0.7680914924742257,0.03120824814022141,2.48
0.7681716687108566,0.03121226512262572,2.485
0.7680914924742257,0.03121226512262572,2.49
0.7681716687108566,0.03120824814022141,2.495
0.7681716687108566,0.03120824814022141,2.5
